possession_id,timestamp,team,player_id,action,zone,pressure,team_status,outcome,xg_change
M2926-P002,2025-06-15T20:20:34.137579Z,Home,9,BallRecovery,C1,0,Tied,Success,0.01
M2926-P002,2025-06-15T20:20:34.137695Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P002,2025-06-15T20:20:34.137836Z,Home,8,SupportRequest,B1,0,Tied,Success,0.0
M2926-P002,2025-06-15T20:20:34.137911Z,Home,4,SupportRequest,A4,0,Tied,Success,0.0
M2926-P002,2025-06-15T20:20:34.138056Z,Home,9,Pass,C1,1,Tied,Success,0.02
M2926-P002,2025-06-15T20:20:34.138072Z,Away,10,SupportRequest,A3,0,Tied,Success,0.0
M2926-P002,2025-06-15T20:20:34.138161Z,Home,1,Dribble,B1,1,Tied,Success,0.03
M2926-P002,2025-06-15T20:20:34.138254Z,Home,7,SupportRequest,B1,0,Tied,Success,0.0
M2926-P002,2025-06-15T20:20:34.138263Z,Home,8,SupportRequest,B1,0,Tied,Success,0.0
M2926-P002,2025-06-15T20:20:34.138344Z,Home,9,SupportRequest,C1,0,Tied,Success,0.0
M2926-P002,2025-06-15T20:20:34.138408Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P003,2025-06-15T20:20:34.138431Z,Away,7,BallRecovery,C4,0,Tied,Success,0.01
M2926-P003,2025-06-15T20:20:34.138434Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P003,2025-06-15T20:20:34.138438Z,Home,1,Dribble,B1,1,Tied,Failure,-0.03
M2926-P003,2025-06-15T20:20:34.138471Z,Home,4,SupportRequest,A4,0,Tied,Success,0.0
M2926-P003,2025-06-15T20:20:34.138539Z,Away,6,SupportRequest,B5,0,Tied,Success,0.0
M2926-P003,2025-06-15T20:20:34.138545Z,Away,4,SupportRequest,D3,0,Tied,Success,0.0
M2926-P003,2025-06-15T20:20:34.138574Z,Away,11,SupportRequest,B1,0,Tied,Success,0.0
M2926-P003,2025-06-15T20:20:34.138583Z,Away,2,SupportRequest,B3,0,Tied,Success,0.0
M2926-P003,2025-06-15T20:20:34.138611Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P004,2025-06-15T20:20:34.138637Z,Home,7,BallRecovery,A1,0,Tied,Success,0.01
M2926-P004,2025-06-15T20:20:34.138641Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P004,2025-06-15T20:20:34.138645Z,Away,7,Dribble,C4,1,Tied,Failure,-0.03
M2926-P004,2025-06-15T20:20:34.138707Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P005,2025-06-15T20:20:34.138732Z,Away,6,BallRecovery,B5,0,Tied,Success,0.01
M2926-P005,2025-06-15T20:20:34.138735Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P005,2025-06-15T20:20:34.138739Z,Home,7,Pass,A1,1,Tied,Failure,-0.05
M2926-P005,2025-06-15T20:20:34.138785Z,Home,8,SupportRequest,C2,0,Tied,Success,0.0
M2926-P005,2025-06-15T20:20:34.138837Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P006,2025-06-15T20:20:34.138861Z,Home,7,BallRecovery,A1,0,Tied,Success,0.01
M2926-P006,2025-06-15T20:20:34.138864Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P006,2025-06-15T20:20:34.138868Z,Away,6,Pass,B5,1,Tied,Failure,-0.05
M2926-P006,2025-06-15T20:20:34.138904Z,Home,5,SupportRequest,B2,0,Tied,Success,0.0
M2926-P006,2025-06-15T20:20:34.138983Z,Home,11,SupportRequest,C5,0,Tied,Success,0.0
M2926-P006,2025-06-15T20:20:34.139017Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P007,2025-06-15T20:20:34.139051Z,Away,8,BallRecovery,B2,0,Tied,Success,0.01
M2926-P007,2025-06-15T20:20:34.139054Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P007,2025-06-15T20:20:34.139058Z,Home,7,Pass,A1,1,Tied,Failure,-0.05
M2926-P007,2025-06-15T20:20:34.139070Z,Away,11,SupportRequest,B1,0,Tied,Success,0.0
M2926-P007,2025-06-15T20:20:34.139074Z,Home,5,SupportRequest,B2,0,Tied,Success,0.0
M2926-P007,2025-06-15T20:20:34.139078Z,Away,1,SupportRequest,D1,0,Tied,Success,0.0
M2926-P007,2025-06-15T20:20:34.139125Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P008,2025-06-15T20:20:34.139151Z,Home,7,BallRecovery,A1,0,Tied,Success,0.01
M2926-P008,2025-06-15T20:20:34.139154Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P008,2025-06-15T20:20:34.139165Z,Away,8,Shot,B2,1,Tied,Failure,-0.06
M2926-P008,2025-06-15T20:20:34.139253Z,Home,4,SupportRequest,B4,0,Tied,Success,0.0
M2926-P008,2025-06-15T20:20:34.139280Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P009,2025-06-15T20:20:34.139299Z,Away,6,BallRecovery,B5,0,Tied,Success,0.01
M2926-P009,2025-06-15T20:20:34.139302Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P009,2025-06-15T20:20:34.139312Z,Home,7,Pass,A1,1,Tied,Failure,-0.05
M2926-P009,2025-06-15T20:20:34.139401Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P010,2025-06-15T20:20:34.139427Z,Home,6,BallRecovery,B4,0,Tied,Success,0.01
M2926-P010,2025-06-15T20:20:34.139431Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P010,2025-06-15T20:20:34.139449Z,Away,6,Pass,B5,1,Tied,Failure,-0.05
M2926-P010,2025-06-15T20:20:34.139484Z,Away,1,SupportRequest,D1,0,Tied,Success,0.0
M2926-P010,2025-06-15T20:20:34.139488Z,Away,7,SupportRequest,C5,0,Tied,Success,0.0
M2926-P010,2025-06-15T20:20:34.139539Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P011,2025-06-15T20:20:34.139558Z,Away,8,BallRecovery,B2,0,Tied,Success,0.01
M2926-P011,2025-06-15T20:20:34.139561Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P011,2025-06-15T20:20:34.139565Z,Home,6,Pass,B4,1,Tied,Failure,-0.05
M2926-P011,2025-06-15T20:20:34.139586Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P012,2025-06-15T20:20:34.139605Z,Home,7,BallRecovery,A1,0,Tied,Success,0.01
M2926-P012,2025-06-15T20:20:34.139608Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P012,2025-06-15T20:20:34.139612Z,Away,8,Pass,B2,1,Tied,Failure,-0.05
M2926-P012,2025-06-15T20:20:34.139630Z,Away,10,SupportRequest,A3,0,Tied,Success,0.0
M2926-P012,2025-06-15T20:20:34.139665Z,Home,11,SupportRequest,C5,0,Tied,Success,0.0
M2926-P012,2025-06-15T20:20:34.139699Z,Home,4,SupportRequest,B4,0,Tied,Success,0.0
M2926-P012,2025-06-15T20:20:34.139704Z,Away,3,SupportRequest,D4,0,Tied,Success,0.0
M2926-P012,2025-06-15T20:20:34.139791Z,Home,7,Dribble,B1,1,Tied,Success,0.03
M2926-P012,2025-06-15T20:20:34.139869Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P013,2025-06-15T20:20:34.139896Z,Away,7,BallRecovery,C5,0,Tied,Success,0.01
M2926-P013,2025-06-15T20:20:34.139900Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P013,2025-06-15T20:20:34.139903Z,Home,7,Dribble,B1,1,Tied,Failure,-0.03
M2926-P013,2025-06-15T20:20:34.139909Z,Home,3,SupportRequest,C1,0,Tied,Success,0.0
M2926-P013,2025-06-15T20:20:34.139927Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P014,2025-06-15T20:20:34.139946Z,Home,7,BallRecovery,B1,0,Tied,Success,0.01
M2926-P014,2025-06-15T20:20:34.139957Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P014,2025-06-15T20:20:34.139962Z,Away,7,Pass,C5,1,Tied,Failure,-0.05
M2926-P014,2025-06-15T20:20:34.140040Z,Away,3,SupportRequest,D4,0,Tied,Success,0.0
M2926-P014,2025-06-15T20:20:34.140138Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P015,2025-06-15T20:20:34.140156Z,Away,7,BallRecovery,C5,0,Tied,Success,0.01
M2926-P015,2025-06-15T20:20:34.140159Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P015,2025-06-15T20:20:34.140163Z,Home,7,Pass,B1,1,Tied,Failure,-0.05
M2926-P015,2025-06-15T20:20:34.140217Z,Away,7,Pass,C5,1,Tied,Success,0.02
M2926-P015,2025-06-15T20:20:34.140318Z,Away,1,SupportRequest,D1,0,Tied,Success,0.0
M2926-P015,2025-06-15T20:20:34.140386Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P016,2025-06-15T20:20:34.140404Z,Home,6,BallRecovery,A3,0,Tied,Success,0.01
M2926-P016,2025-06-15T20:20:34.140407Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P016,2025-06-15T20:20:34.140411Z,Away,9,Shot,B5,1,Tied,Failure,-0.04
M2926-P016,2025-06-15T20:20:34.140429Z,Away,6,SupportRequest,A2,0,Tied,Success,0.0
M2926-P016,2025-06-15T20:20:34.140508Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P017,2025-06-15T20:20:34.140526Z,Away,7,BallRecovery,C4,0,Tied,Success,0.01
M2926-P017,2025-06-15T20:20:34.140529Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P017,2025-06-15T20:20:34.140534Z,Home,6,Pass,A3,1,Tied,Failure,-0.05
M2926-P017,2025-06-15T20:20:34.140638Z,Away,2,SupportRequest,A4,0,Tied,Success,0.0
M2926-P017,2025-06-15T20:20:34.140686Z,Home,1,SupportRequest,C3,0,Tied,Success,0.0
M2926-P017,2025-06-15T20:20:34.140705Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P018,2025-06-15T20:20:34.140723Z,Home,7,BallRecovery,B1,0,Tied,Success,0.01
M2926-P018,2025-06-15T20:20:34.140727Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P018,2025-06-15T20:20:34.140731Z,Away,7,Pass,C4,1,Tied,Failure,-0.05
M2926-P018,2025-06-15T20:20:34.140777Z,Home,6,SupportRequest,A3,0,Tied,Success,0.0
M2926-P018,2025-06-15T20:20:34.140795Z,Away,6,SupportRequest,A2,0,Tied,Success,0.0
M2926-P018,2025-06-15T20:20:34.140800Z,Home,11,SupportRequest,C2,0,Tied,Success,0.0
M2926-P018,2025-06-15T20:20:34.140836Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P019,2025-06-15T20:20:34.140854Z,Away,6,BallRecovery,A2,0,Tied,Success,0.01
M2926-P019,2025-06-15T20:20:34.140857Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P019,2025-06-15T20:20:34.140861Z,Home,7,Dribble,B1,1,Tied,Failure,-0.03
M2926-P019,2025-06-15T20:20:34.140930Z,Home,8,SupportRequest,B2,0,Tied,Success,0.0
M2926-P019,2025-06-15T20:20:34.140934Z,Home,9,SupportRequest,B1,0,Tied,Success,0.0
M2926-P019,2025-06-15T20:20:34.141025Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P020,2025-06-15T20:20:34.141045Z,Home,7,BallRecovery,B1,0,Tied,Success,0.01
M2926-P020,2025-06-15T20:20:34.141049Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P020,2025-06-15T20:20:34.141055Z,Away,6,Shot,A2,1,Tied,Failure,-0.125
M2926-P020,2025-06-15T20:20:34.141104Z,Home,3,SupportRequest,C1,0,Tied,Success,0.0
M2926-P020,2025-06-15T20:20:34.141171Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P021,2025-06-15T20:20:34.141188Z,Away,8,BallRecovery,B3,0,Tied,Success,0.01
M2926-P021,2025-06-15T20:20:34.141191Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P021,2025-06-15T20:20:34.141195Z,Home,7,Pass,B1,1,Tied,Failure,-0.05
M2926-P021,2025-06-15T20:20:34.141303Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P022,2025-06-15T20:20:34.141321Z,Home,7,BallRecovery,B1,0,Tied,Success,0.01
M2926-P022,2025-06-15T20:20:34.141325Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P022,2025-06-15T20:20:34.141328Z,Away,8,Pass,B3,1,Tied,Failure,-0.05
M2926-P022,2025-06-15T20:20:34.141334Z,Away,11,SupportRequest,C3,0,Tied,Success,0.0
M2926-P022,2025-06-15T20:20:34.141339Z,Away,5,SupportRequest,C5,0,Tied,Success,0.0
M2926-P022,2025-06-15T20:20:34.141343Z,Away,4,SupportRequest,B3,0,Tied,Success,0.0
M2926-P022,2025-06-15T20:20:34.141363Z,Home,7,Dribble,C1,1,Tied,Success,0.03
M2926-P022,2025-06-15T20:20:34.141426Z,Away,7,SupportRequest,C4,0,Tied,Success,0.0
M2926-P022,2025-06-15T20:20:34.141458Z,Home,7,Dribble,D1,1,Tied,Success,0.03
M2926-P022,2025-06-15T20:20:34.141499Z,Away,3,SupportRequest,B5,0,Tied,Success,0.0
M2926-P022,2025-06-15T20:20:34.141505Z,Home,10,SupportRequest,C3,0,Tied,Success,0.0
M2926-P022,2025-06-15T20:20:34.141524Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P023,2025-06-15T20:20:34.141539Z,Away,6,BallRecovery,A1,0,Tied,Success,0.01
M2926-P023,2025-06-15T20:20:34.141553Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P023,2025-06-15T20:20:34.141557Z,Home,7,Shot,D1,1,Tied,Failure,-0.075
M2926-P023,2025-06-15T20:20:34.141662Z,Home,4,SupportRequest,C5,0,Tied,Success,0.0
M2926-P023,2025-06-15T20:20:34.141715Z,Away,8,SupportRequest,D3,0,Tied,Success,0.0
M2926-P023,2025-06-15T20:20:34.141746Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P024,2025-06-15T20:20:34.141775Z,Home,6,BallRecovery,A3,0,Tied,Success,0.01
M2926-P024,2025-06-15T20:20:34.141779Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P024,2025-06-15T20:20:34.141782Z,Away,6,Pass,A1,1,Tied,Failure,-0.05
M2926-P024,2025-06-15T20:20:34.141785Z,Away,2,SupportRequest,A3,0,Tied,Success,0.0
M2926-P024,2025-06-15T20:20:34.141814Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P025,2025-06-15T20:20:34.141830Z,Away,7,BallRecovery,C4,0,Tied,Success,0.01
M2926-P025,2025-06-15T20:20:34.141832Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P025,2025-06-15T20:20:34.141836Z,Home,6,Pass,A3,1,Tied,Failure,-0.05
M2926-P025,2025-06-15T20:20:34.141853Z,Home,10,SupportRequest,C3,0,Tied,Success,0.0
M2926-P025,2025-06-15T20:20:34.141888Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P026,2025-06-15T20:20:34.141904Z,Home,7,BallRecovery,D1,0,Tied,Success,0.01
M2926-P026,2025-06-15T20:20:34.141906Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P026,2025-06-15T20:20:34.141910Z,Away,7,Dribble,C4,1,Tied,Failure,-0.03
M2926-P026,2025-06-15T20:20:34.141952Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P027,2025-06-15T20:20:34.141967Z,Away,7,BallRecovery,C4,0,Tied,Success,0.01
M2926-P027,2025-06-15T20:20:34.141970Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P027,2025-06-15T20:20:34.141973Z,Home,7,Dribble,D1,1,Tied,Failure,-0.03
M2926-P027,2025-06-15T20:20:34.141977Z,Home,10,SupportRequest,C3,0,Tied,Success,0.0
M2926-P027,2025-06-15T20:20:34.141993Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P028,2025-06-15T20:20:34.142008Z,Home,6,BallRecovery,B3,0,Tied,Success,0.01
M2926-P028,2025-06-15T20:20:34.142010Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P028,2025-06-15T20:20:34.142014Z,Away,7,Pass,C4,1,Tied,Failure,-0.05
M2926-P028,2025-06-15T20:20:34.142020Z,Away,1,SupportRequest,C2,0,Tied,Success,0.0
M2926-P028,2025-06-15T20:20:34.142145Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P029,2025-06-15T20:20:34.142160Z,Away,7,BallRecovery,B4,0,Tied,Success,0.01
M2926-P029,2025-06-15T20:20:34.142163Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P029,2025-06-15T20:20:34.142166Z,Home,6,Dribble,B3,1,Tied,Failure,-0.03
M2926-P029,2025-06-15T20:20:34.142286Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142302Z,Home,6,BallRecovery,B3,0,Tied,Success,0.01
M2926-P030,2025-06-15T20:20:34.142304Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142308Z,Away,7,Pass,B4,1,Tied,Failure,-0.05
M2926-P030,2025-06-15T20:20:34.142369Z,Home,6,Dribble,C3,1,Tied,Success,0.03
M2926-P030,2025-06-15T20:20:34.142374Z,Away,3,SupportRequest,B5,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142486Z,Home,6,Dribble,D3,1,Tied,Success,0.03
M2926-P030,2025-06-15T20:20:34.142490Z,Home,11,SupportRequest,C2,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142508Z,Away,3,SupportRequest,B5,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142512Z,Home,1,SupportRequest,D5,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142527Z,Home,3,SupportRequest,A1,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142531Z,Home,2,SupportRequest,A5,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142548Z,Home,9,SupportRequest,C2,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142619Z,Home,6,Pass,D3,1,Tied,Success,0.02
M2926-P030,2025-06-15T20:20:34.142649Z,Away,5,SupportRequest,C3,0,Tied,Success,0.0
M2926-P030,2025-06-15T20:20:34.142735Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P031,2025-06-15T20:20:34.142751Z,Away,8,BallRecovery,C2,0,Tied,Success,0.01
M2926-P031,2025-06-15T20:20:34.142754Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P031,2025-06-15T20:20:34.142758Z,Home,5,Pass,C2,1,Tied,Failure,-0.05
M2926-P031,2025-06-15T20:20:34.142782Z,Away,6,SupportRequest,C1,0,Tied,Success,0.0
M2926-P031,2025-06-15T20:20:34.142827Z,Away,8,Pass,C2,1,Tied,Success,0.02
M2926-P031,2025-06-15T20:20:34.143012Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P032,2025-06-15T20:20:34.143038Z,Home,9,BallRecovery,C2,0,Tied,Success,0.01
M2926-P032,2025-06-15T20:20:34.143041Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P032,2025-06-15T20:20:34.143070Z,Away,3,Clearance,D1,1,Tied,Failure,0.0
M2926-P032,2025-06-15T20:20:34.143157Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P033,2025-06-15T20:20:34.143180Z,Away,6,BallRecovery,D2,0,Tied,Success,0.01
M2926-P033,2025-06-15T20:20:34.143183Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P033,2025-06-15T20:20:34.143186Z,Home,9,Shot,C2,1,Tied,Failure,-0.06
M2926-P033,2025-06-15T20:20:34.143208Z,Away,2,SupportRequest,A3,0,Tied,Success,0.0
M2926-P033,2025-06-15T20:20:34.143262Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P034,2025-06-15T20:20:34.143278Z,Home,7,BallRecovery,A1,0,Tied,Success,0.01
M2926-P034,2025-06-15T20:20:34.143281Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P034,2025-06-15T20:20:34.143284Z,Away,6,Pass,D2,1,Tied,Failure,-0.05
M2926-P034,2025-06-15T20:20:34.143287Z,Away,4,SupportRequest,C3,0,Tied,Success,0.0
M2926-P034,2025-06-15T20:20:34.143341Z,Away,3,SupportRequest,D1,0,Tied,Success,0.0
M2926-P034,2025-06-15T20:20:34.143356Z,Away,6,SupportRequest,D2,0,Tied,Success,0.0
M2926-P034,2025-06-15T20:20:34.143385Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P035,2025-06-15T20:20:34.143400Z,Away,6,BallRecovery,D2,0,Tied,Success,0.01
M2926-P035,2025-06-15T20:20:34.143403Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P035,2025-06-15T20:20:34.143406Z,Home,7,Pass,A1,1,Tied,Failure,-0.05
M2926-P035,2025-06-15T20:20:34.143410Z,Home,8,SupportRequest,C1,0,Tied,Success,0.0
M2926-P035,2025-06-15T20:20:34.143413Z,Home,4,SupportRequest,B3,0,Tied,Success,0.0
M2926-P035,2025-06-15T20:20:34.143491Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P036,2025-06-15T20:20:34.143507Z,Home,9,BallRecovery,C2,0,Tied,Success,0.01
M2926-P036,2025-06-15T20:20:34.143509Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P036,2025-06-15T20:20:34.143525Z,Away,6,Pass,D2,1,Tied,Failure,-0.05
M2926-P036,2025-06-15T20:20:34.143578Z,Home,8,SupportRequest,C1,0,Tied,Success,0.0
M2926-P036,2025-06-15T20:20:34.143595Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P037,2025-06-15T20:20:34.143611Z,Away,6,BallRecovery,D2,0,Tied,Success,0.01
M2926-P037,2025-06-15T20:20:34.143613Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P037,2025-06-15T20:20:34.143617Z,Home,9,Pass,C2,1,Tied,Failure,-0.05
M2926-P037,2025-06-15T20:20:34.143633Z,Home,3,SupportRequest,A3,0,Tied,Success,0.0
M2926-P037,2025-06-15T20:20:34.143636Z,Away,1,SupportRequest,B5,0,Tied,Success,0.0
M2926-P037,2025-06-15T20:20:34.143668Z,Home,5,SupportRequest,C2,0,Tied,Success,0.0
M2926-P037,2025-06-15T20:20:34.143745Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P038,2025-06-15T20:20:34.143761Z,Home,8,BallRecovery,C1,0,Tied,Success,0.01
M2926-P038,2025-06-15T20:20:34.143763Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P038,2025-06-15T20:20:34.143767Z,Away,6,Pass,D2,1,Tied,Failure,-0.05
M2926-P038,2025-06-15T20:20:34.143770Z,Home,3,SupportRequest,A3,0,Tied,Success,0.0
M2926-P038,2025-06-15T20:20:34.143798Z,Away,2,SupportRequest,A1,0,Tied,Success,0.0
M2926-P038,2025-06-15T20:20:34.143844Z,Home,7,SupportRequest,A2,0,Tied,Success,0.0
M2926-P038,2025-06-15T20:20:34.143908Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P039,2025-06-15T20:20:34.143923Z,Away,7,BallRecovery,B3,0,Tied,Success,0.01
M2926-P039,2025-06-15T20:20:34.143926Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P039,2025-06-15T20:20:34.143929Z,Home,8,Shot,C1,1,Tied,Failure,-0.04
M2926-P039,2025-06-15T20:20:34.143963Z,Away,6,SupportRequest,D2,0,Tied,Success,0.0
M2926-P039,2025-06-15T20:20:34.143966Z,Home,1,SupportRequest,D4,0,Tied,Success,0.0
M2926-P039,2025-06-15T20:20:34.143970Z,Away,1,SupportRequest,C4,0,Tied,Success,0.0
M2926-P039,2025-06-15T20:20:34.143977Z,Home,10,SupportRequest,C2,0,Tied,Success,0.0
M2926-P039,2025-06-15T20:20:34.143994Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P040,2025-06-15T20:20:34.144027Z,Home,9,BallRecovery,C2,0,Tied,Success,0.01
M2926-P040,2025-06-15T20:20:34.144029Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P040,2025-06-15T20:20:34.144033Z,Away,7,Pass,B3,1,Tied,Failure,-0.05
M2926-P040,2025-06-15T20:20:34.144068Z,Away,1,SupportRequest,C4,0,Tied,Success,0.0
M2926-P040,2025-06-15T20:20:34.144122Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P041,2025-06-15T20:20:34.144138Z,Away,7,BallRecovery,B1,0,Tied,Success,0.01
M2926-P041,2025-06-15T20:20:34.144140Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P041,2025-06-15T20:20:34.144143Z,Home,9,Pass,C2,1,Tied,Failure,-0.05
M2926-P041,2025-06-15T20:20:34.144277Z,Away,2,SupportRequest,A1,0,Tied,Success,0.0
M2926-P041,2025-06-15T20:20:34.144378Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P042,2025-06-15T20:20:34.144401Z,Home,8,BallRecovery,A1,0,Tied,Success,0.01
M2926-P042,2025-06-15T20:20:34.144404Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P042,2025-06-15T20:20:34.144408Z,Away,7,Dribble,B1,1,Tied,Failure,-0.03
M2926-P042,2025-06-15T20:20:34.144477Z,Home,8,Dribble,B1,1,Tied,Success,0.03
M2926-P042,2025-06-15T20:20:34.144481Z,Away,6,SupportRequest,D2,0,Tied,Success,0.0
M2926-P042,2025-06-15T20:20:34.144540Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P043,2025-06-15T20:20:34.144557Z,Away,8,BallRecovery,A1,0,Tied,Success,0.01
M2926-P043,2025-06-15T20:20:34.144560Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P043,2025-06-15T20:20:34.144563Z,Home,8,Pass,B1,1,Tied,Failure,-0.05
M2926-P043,2025-06-15T20:20:34.144568Z,Home,5,SupportRequest,C2,0,Tied,Success,0.0
M2926-P043,2025-06-15T20:20:34.144597Z,Home,10,SupportRequest,D3,0,Tied,Success,0.0
M2926-P043,2025-06-15T20:20:34.144627Z,Away,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P044,2025-06-15T20:20:34.144643Z,Home,7,BallRecovery,A3,0,Tied,Success,0.01
M2926-P044,2025-06-15T20:20:34.144646Z,Home,0,PossessionStart,C3,0,Tied,Success,0.0
M2926-P044,2025-06-15T20:20:34.144649Z,Away,8,Pass,A1,1,Tied,Failure,-0.05
M2926-P044,2025-06-15T20:20:34.144730Z,Home,0,PossessionEnd,C3,0,Tied,Success,0.0
M2926-P045,2025-06-15T20:20:34.144746Z,Away,7,BallRecovery,C2,0,Tied,Success,0.01
M2926-P045,2025-06-15T20:20:34.144749Z,Away,0,PossessionStart,C3,0,Tied,Success,0.0
