possession_id,timestamp,team,player_id,action,zone,pressure,team_status,outcome,xg_change
M2900-P292,2025-06-15T20:19:41.967099Z,Away,11,Pass,D3,1,Home Leading,Failure,-0.05
M2900-P292,2025-06-15T20:19:41.967101Z,Away,4,SupportRequest,D1,0,Home Leading,Success,0.0
M2900-P292,2025-06-15T20:19:41.967122Z,Home,11,SupportRequest,D1,0,Home Leading,Success,0.0
M2900-P292,2025-06-15T20:19:41.967125Z,Away,1,SupportRequest,B2,0,Home Leading,Success,0.0
M2900-P292,2025-06-15T20:19:41.967162Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P293,2025-06-15T20:19:41.967172Z,Away,6,BallRecovery,C4,0,Home Leading,Success,0.01
M2900-P293,2025-06-15T20:19:41.967174Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P293,2025-06-15T20:19:41.967177Z,Home,7,Dribble,B4,1,Home Leading,Failure,-0.03
M2900-P293,2025-06-15T20:19:41.967189Z,Home,8,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P293,2025-06-15T20:19:41.967234Z,Away,7,SupportRequest,C3,0,Home Leading,Success,0.0
M2900-P293,2025-06-15T20:19:41.967246Z,Home,5,SupportRequest,C4,0,Home Leading,Success,0.0
M2900-P293,2025-06-15T20:19:41.967257Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967268Z,Home,8,BallRecovery,C2,0,Home Leading,Success,0.01
M2900-P294,2025-06-15T20:19:41.967270Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967272Z,Away,6,Pass,C4,1,Home Leading,Failure,-0.05
M2900-P294,2025-06-15T20:19:41.967274Z,Away,5,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967294Z,Home,11,SupportRequest,D2,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967337Z,Home,4,SupportRequest,B5,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967340Z,Away,2,SupportRequest,B1,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967414Z,Home,8,Pass,C2,1,Home Leading,Success,0.02
M2900-P294,2025-06-15T20:19:41.967417Z,Home,7,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967421Z,Away,1,SupportRequest,B2,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967475Z,Away,6,SupportRequest,C4,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967509Z,Home,4,Pass,C4,1,Home Leading,Success,0.02
M2900-P294,2025-06-15T20:19:41.967531Z,Home,5,Dribble,D3,1,Home Leading,Success,0.03
M2900-P294,2025-06-15T20:19:41.967542Z,Home,2,SupportRequest,D4,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967553Z,Home,3,SupportRequest,A3,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967670Z,Away,6,SupportRequest,C4,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967711Z,Home,5,Pass,D3,1,Home Leading,Success,0.02
M2900-P294,2025-06-15T20:19:41.967733Z,Away,8,SupportRequest,D1,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967736Z,Away,11,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P294,2025-06-15T20:19:41.967749Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P295,2025-06-15T20:19:41.967760Z,Away,8,BallRecovery,D1,0,Home Leading,Success,0.01
M2900-P295,2025-06-15T20:19:41.967762Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P295,2025-06-15T20:19:41.967764Z,Home,11,Shot,C4,1,Home Leading,Failure,-0.06
M2900-P295,2025-06-15T20:19:41.967869Z,Away,3,SupportRequest,D4,0,Home Leading,Success,0.0
M2900-P295,2025-06-15T20:19:41.967888Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P296,2025-06-15T20:19:41.967899Z,Home,9,BallRecovery,C2,0,Home Leading,Success,0.01
M2900-P296,2025-06-15T20:19:41.967901Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P296,2025-06-15T20:19:41.967903Z,Away,8,Pass,D1,1,Home Leading,Failure,-0.05
M2900-P296,2025-06-15T20:19:41.967932Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P297,2025-06-15T20:19:41.967943Z,Away,7,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P297,2025-06-15T20:19:41.967945Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P297,2025-06-15T20:19:41.967947Z,Home,9,Pass,C2,1,Home Leading,Failure,-0.05
M2900-P297,2025-06-15T20:19:41.967967Z,Away,10,SupportRequest,A4,0,Home Leading,Success,0.0
M2900-P297,2025-06-15T20:19:41.967971Z,Away,11,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P297,2025-06-15T20:19:41.967993Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P298,2025-06-15T20:19:41.968004Z,Home,8,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P298,2025-06-15T20:19:41.968006Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P298,2025-06-15T20:19:41.968009Z,Away,7,Dribble,B3,1,Home Leading,Failure,-0.03
M2900-P298,2025-06-15T20:19:41.968030Z,Away,6,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P298,2025-06-15T20:19:41.968052Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P299,2025-06-15T20:19:41.968063Z,Away,6,BallRecovery,C2,0,Home Leading,Success,0.01
M2900-P299,2025-06-15T20:19:41.968065Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P299,2025-06-15T20:19:41.968068Z,Home,8,Dribble,B3,1,Home Leading,Failure,-0.03
M2900-P299,2025-06-15T20:19:41.968080Z,Away,3,SupportRequest,D4,0,Home Leading,Success,0.0
M2900-P299,2025-06-15T20:19:41.968083Z,Home,5,SupportRequest,D3,0,Home Leading,Success,0.0
M2900-P299,2025-06-15T20:19:41.968136Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P300,2025-06-15T20:19:41.968147Z,Home,8,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P300,2025-06-15T20:19:41.968148Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P300,2025-06-15T20:19:41.968151Z,Away,6,Pass,C2,1,Home Leading,Failure,-0.05
M2900-P300,2025-06-15T20:19:41.968181Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P301,2025-06-15T20:19:41.968192Z,Away,7,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P301,2025-06-15T20:19:41.968194Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P301,2025-06-15T20:19:41.968196Z,Home,8,Pass,B3,1,Home Leading,Failure,-0.05
M2900-P301,2025-06-15T20:19:41.968199Z,Away,9,SupportRequest,C3,0,Home Leading,Success,0.0
M2900-P301,2025-06-15T20:19:41.968202Z,Home,5,SupportRequest,D3,0,Home Leading,Success,0.0
M2900-P301,2025-06-15T20:19:41.968212Z,Away,4,SupportRequest,B3,0,Home Leading,Success,0.0
M2900-P301,2025-06-15T20:19:41.968232Z,Home,1,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P301,2025-06-15T20:19:41.968235Z,Home,9,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P301,2025-06-15T20:19:41.968267Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P302,2025-06-15T20:19:41.968278Z,Home,7,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P302,2025-06-15T20:19:41.968280Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P302,2025-06-15T20:19:41.968282Z,Away,7,Dribble,B3,1,Home Leading,Failure,-0.03
M2900-P302,2025-06-15T20:19:41.968301Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P303,2025-06-15T20:19:41.968312Z,Away,7,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P303,2025-06-15T20:19:41.968314Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P303,2025-06-15T20:19:41.968317Z,Home,7,Dribble,B2,1,Home Leading,Failure,-0.03
M2900-P303,2025-06-15T20:19:41.968320Z,Home,2,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P303,2025-06-15T20:19:41.968322Z,Away,6,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P303,2025-06-15T20:19:41.968391Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P304,2025-06-15T20:19:41.968403Z,Home,6,BallRecovery,D3,0,Home Leading,Success,0.01
M2900-P304,2025-06-15T20:19:41.968405Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P304,2025-06-15T20:19:41.968407Z,Away,7,Shot,B3,1,Home Leading,Failure,-0.09
M2900-P304,2025-06-15T20:19:41.968447Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P305,2025-06-15T20:19:41.968457Z,Away,6,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P305,2025-06-15T20:19:41.968459Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P305,2025-06-15T20:19:41.968462Z,Home,6,Pass,D3,1,Home Leading,Failure,-0.05
M2900-P305,2025-06-15T20:19:41.968490Z,Away,5,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P305,2025-06-15T20:19:41.968493Z,Away,8,SupportRequest,D1,0,Home Leading,Success,0.0
M2900-P305,2025-06-15T20:19:41.968495Z,Home,11,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P305,2025-06-15T20:19:41.968498Z,Away,3,SupportRequest,A5,0,Home Leading,Success,0.0
M2900-P305,2025-06-15T20:19:41.968510Z,Home,8,Foul,D3,0,Home Leading,Success,0.041615969430839506
M2900-P305,2025-06-15T20:19:41.968540Z,Home,1,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P305,2025-06-15T20:19:41.968562Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P306,2025-06-15T20:19:41.968573Z,Home,7,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P306,2025-06-15T20:19:41.968575Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P306,2025-06-15T20:19:41.968577Z,Away,6,Dribble,B2,1,Home Leading,Failure,-0.03
M2900-P306,2025-06-15T20:19:41.968597Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P307,2025-06-15T20:19:41.968607Z,Away,7,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P307,2025-06-15T20:19:41.968609Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P307,2025-06-15T20:19:41.968622Z,Home,7,Dribble,B2,1,Home Leading,Failure,-0.03
M2900-P307,2025-06-15T20:19:41.968678Z,Home,1,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P307,2025-06-15T20:19:41.968710Z,Away,7,Pass,B3,1,Home Leading,Success,0.02
M2900-P307,2025-06-15T20:19:41.968722Z,Home,4,SupportRequest,C4,0,Home Leading,Success,0.0
M2900-P307,2025-06-15T20:19:41.968742Z,Away,2,SupportRequest,B2,0,Home Leading,Success,0.0
M2900-P307,2025-06-15T20:19:41.968745Z,Away,10,SupportRequest,A5,0,Home Leading,Success,0.0
M2900-P307,2025-06-15T20:19:41.968748Z,Home,2,SupportRequest,D4,0,Home Leading,Success,0.0
M2900-P307,2025-06-15T20:19:41.968760Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P308,2025-06-15T20:19:41.968771Z,Home,7,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P308,2025-06-15T20:19:41.968773Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P308,2025-06-15T20:19:41.968776Z,Away,5,Pass,B4,1,Home Leading,Failure,-0.05
M2900-P308,2025-06-15T20:19:41.968790Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P309,2025-06-15T20:19:41.968806Z,Away,6,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P309,2025-06-15T20:19:41.968808Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P309,2025-06-15T20:19:41.968810Z,Home,7,Pass,B2,1,Home Leading,Failure,-0.05
M2900-P309,2025-06-15T20:19:41.968822Z,Home,9,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P309,2025-06-15T20:19:41.968826Z,Home,8,SupportRequest,C4,0,Home Leading,Success,0.0
M2900-P309,2025-06-15T20:19:41.968829Z,Away,10,SupportRequest,A5,0,Home Leading,Success,0.0
M2900-P309,2025-06-15T20:19:41.968841Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P310,2025-06-15T20:19:41.968852Z,Home,8,BallRecovery,C4,0,Home Leading,Success,0.01
M2900-P310,2025-06-15T20:19:41.968854Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P310,2025-06-15T20:19:41.968856Z,Away,6,Pass,B2,1,Home Leading,Failure,-0.05
M2900-P310,2025-06-15T20:19:41.968892Z,Home,6,SupportRequest,D3,0,Home Leading,Success,0.0
M2900-P310,2025-06-15T20:19:41.968905Z,Home,7,SupportRequest,B2,0,Home Leading,Success,0.0
M2900-P310,2025-06-15T20:19:41.968967Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P311,2025-06-15T20:19:41.968978Z,Away,6,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P311,2025-06-15T20:19:41.968980Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P311,2025-06-15T20:19:41.968982Z,Home,8,Shot,C4,1,Home Leading,Failure,-0.06
M2900-P311,2025-06-15T20:19:41.969013Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P312,2025-06-15T20:19:41.969024Z,Home,7,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P312,2025-06-15T20:19:41.969026Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P312,2025-06-15T20:19:41.969028Z,Away,6,Shot,B2,1,Home Leading,Failure,-0.06
M2900-P312,2025-06-15T20:19:41.969040Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P313,2025-06-15T20:19:41.969051Z,Away,6,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P313,2025-06-15T20:19:41.969053Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P313,2025-06-15T20:19:41.969055Z,Home,7,Dribble,B2,1,Home Leading,Failure,-0.03
M2900-P313,2025-06-15T20:19:41.969128Z,Home,1,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P313,2025-06-15T20:19:41.969131Z,Home,4,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P313,2025-06-15T20:19:41.969142Z,Away,10,SupportRequest,A5,0,Home Leading,Success,0.0
M2900-P313,2025-06-15T20:19:41.969171Z,Home,11,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P313,2025-06-15T20:19:41.969220Z,Away,6,Pass,B2,1,Home Leading,Success,0.02
M2900-P313,2025-06-15T20:19:41.969263Z,Home,9,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P313,2025-06-15T20:19:41.969276Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P314,2025-06-15T20:19:41.969287Z,Home,9,BallRecovery,C2,0,Home Leading,Success,0.01
M2900-P314,2025-06-15T20:19:41.969289Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P314,2025-06-15T20:19:41.969291Z,Away,3,Dribble,B1,1,Home Leading,Failure,-0.03
M2900-P314,2025-06-15T20:19:41.969338Z,Away,9,SupportRequest,A4,0,Home Leading,Success,0.0
M2900-P314,2025-06-15T20:19:41.969455Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P315,2025-06-15T20:19:41.969474Z,Away,7,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P315,2025-06-15T20:19:41.969475Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P315,2025-06-15T20:19:41.969478Z,Home,9,Dribble,C2,1,Home Leading,Failure,-0.03
M2900-P315,2025-06-15T20:19:41.969481Z,Home,1,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P315,2025-06-15T20:19:41.969491Z,Away,1,SupportRequest,D4,0,Home Leading,Success,0.0
M2900-P315,2025-06-15T20:19:41.969506Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P316,2025-06-15T20:19:41.969523Z,Home,7,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P316,2025-06-15T20:19:41.969525Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P316,2025-06-15T20:19:41.969527Z,Away,7,Shot,B3,1,Home Leading,Failure,-0.09
M2900-P316,2025-06-15T20:19:41.969530Z,Away,2,SupportRequest,C3,0,Home Leading,Success,0.0
M2900-P316,2025-06-15T20:19:41.969602Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P317,2025-06-15T20:19:41.969613Z,Away,8,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P317,2025-06-15T20:19:41.969624Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P317,2025-06-15T20:19:41.969626Z,Home,7,Pass,B2,1,Home Leading,Failure,-0.05
M2900-P317,2025-06-15T20:19:41.969639Z,Away,11,SupportRequest,D4,0,Home Leading,Success,0.0
M2900-P317,2025-06-15T20:19:41.969688Z,Away,4,SupportRequest,C2,0,Home Leading,Success,0.0
M2900-P317,2025-06-15T20:19:41.969724Z,Home,9,SupportRequest,A2,0,Home Leading,Success,0.0
M2900-P317,2025-06-15T20:19:41.969738Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P318,2025-06-15T20:19:41.969749Z,Home,7,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P318,2025-06-15T20:19:41.969750Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P318,2025-06-15T20:19:41.969753Z,Away,8,Shot,B3,1,Home Leading,Failure,-0.09
M2900-P318,2025-06-15T20:19:41.969832Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P319,2025-06-15T20:19:41.969843Z,Away,7,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P319,2025-06-15T20:19:41.969845Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P319,2025-06-15T20:19:41.969847Z,Home,7,Dribble,B2,1,Home Leading,Failure,-0.03
M2900-P319,2025-06-15T20:19:41.969886Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P320,2025-06-15T20:19:41.969897Z,Home,8,BallRecovery,D3,0,Home Leading,Success,0.01
M2900-P320,2025-06-15T20:19:41.969899Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P320,2025-06-15T20:19:41.969901Z,Away,7,Pass,B3,1,Home Leading,Failure,-0.05
M2900-P320,2025-06-15T20:19:41.969932Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P321,2025-06-15T20:19:41.969942Z,Away,8,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P321,2025-06-15T20:19:41.969944Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P321,2025-06-15T20:19:41.969947Z,Home,8,Shot,D3,1,Home Leading,Failure,-0.175
M2900-P321,2025-06-15T20:19:41.969958Z,Home,3,SupportRequest,D2,0,Home Leading,Success,0.0
M2900-P321,2025-06-15T20:19:41.969971Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P322,2025-06-15T20:19:41.969982Z,Home,8,BallRecovery,D3,0,Home Leading,Success,0.01
M2900-P322,2025-06-15T20:19:41.969984Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P322,2025-06-15T20:19:41.969986Z,Away,8,Shot,B3,1,Home Leading,Failure,-0.09
M2900-P322,2025-06-15T20:19:41.970057Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P323,2025-06-15T20:19:41.970068Z,Away,7,BallRecovery,B1,0,Home Leading,Success,0.01
M2900-P323,2025-06-15T20:19:41.970070Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P323,2025-06-15T20:19:41.970072Z,Home,8,Shot,D3,1,Home Leading,Failure,-0.175
M2900-P323,2025-06-15T20:19:41.970096Z,Home,4,Foul,B2,1,Home Leading,Success,0.015325880301991404
M2900-P323,2025-06-15T20:19:41.970125Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P324,2025-06-15T20:19:41.970135Z,Home,6,BallRecovery,B2,0,Home Leading,Success,0.01
M2900-P324,2025-06-15T20:19:41.970137Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P324,2025-06-15T20:19:41.970140Z,Away,7,Pass,B1,1,Home Leading,Failure,-0.05
M2900-P324,2025-06-15T20:19:41.970159Z,Home,2,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P324,2025-06-15T20:19:41.970189Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970200Z,Away,8,BallRecovery,C2,0,Home Leading,Success,0.01
M2900-P325,2025-06-15T20:19:41.970202Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970204Z,Home,6,Dribble,B2,1,Home Leading,Failure,-0.03
M2900-P325,2025-06-15T20:19:41.970235Z,Away,8,Dribble,B2,1,Home Leading,Success,0.03
M2900-P325,2025-06-15T20:19:41.970247Z,Home,10,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970259Z,Away,6,SupportRequest,B1,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970262Z,Home,4,SupportRequest,A2,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970314Z,Home,10,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970316Z,Home,2,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970353Z,Away,4,SupportRequest,A1,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970371Z,Away,2,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P325,2025-06-15T20:19:41.970402Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P326,2025-06-15T20:19:41.970413Z,Home,8,BallRecovery,D3,0,Home Leading,Success,0.01
M2900-P326,2025-06-15T20:19:41.970415Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P326,2025-06-15T20:19:41.970417Z,Away,8,Pass,B2,1,Home Leading,Failure,-0.05
M2900-P326,2025-06-15T20:19:41.970437Z,Away,4,SupportRequest,A1,0,Home Leading,Success,0.0
M2900-P326,2025-06-15T20:19:41.970478Z,Home,8,Pass,D3,1,Home Leading,Success,0.02
M2900-P326,2025-06-15T20:19:41.970506Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970524Z,Away,8,BallRecovery,B1,0,Home Leading,Success,0.01
M2900-P327,2025-06-15T20:19:41.970526Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970528Z,Home,7,Dribble,B3,1,Home Leading,Failure,-0.03
M2900-P327,2025-06-15T20:19:41.970555Z,Away,6,SupportRequest,B1,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970575Z,Home,5,SupportRequest,B4,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970596Z,Home,1,SupportRequest,A2,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970599Z,Home,8,SupportRequest,D3,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970622Z,Away,8,Pass,B1,1,Home Leading,Success,0.02
M2900-P327,2025-06-15T20:19:41.970703Z,Away,7,Dribble,A1,1,Home Leading,Success,0.03
M2900-P327,2025-06-15T20:19:41.970715Z,Home,2,SupportRequest,D5,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970726Z,Home,9,SupportRequest,A2,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970888Z,Away,7,Pass,A1,1,Home Leading,Success,0.02
M2900-P327,2025-06-15T20:19:41.970914Z,Away,6,SupportRequest,B3,0,Home Leading,Success,0.0
M2900-P327,2025-06-15T20:19:41.970936Z,Away,9,SupportRequest,A2,0,Home Leading,Success,0.0
M2900-GOAL08,2025-06-15T20:19:41.970973Z,Away,10,Goal,A2,0,Home Leading,Success,1.0
M2900-P328,2025-06-15T20:19:41.970988Z,Home,9,BallRecovery,A2,0,Home Leading,Success,0.01
M2900-P328,2025-06-15T20:19:41.970991Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P328,2025-06-15T20:19:41.970994Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P329,2025-06-15T20:19:41.971007Z,Away,8,BallRecovery,B1,0,Home Leading,Success,0.01
M2900-P329,2025-06-15T20:19:41.971010Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P329,2025-06-15T20:19:41.971013Z,Away,10,Shot,A2,1,Home Leading,Success,0.25
M2900-P329,2025-06-15T20:19:41.971044Z,Away,8,Pass,B1,1,Home Leading,Success,0.02
M2900-P329,2025-06-15T20:19:41.971060Z,Away,1,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P329,2025-06-15T20:19:41.971117Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P330,2025-06-15T20:19:41.971128Z,Home,7,BallRecovery,B3,0,Home Leading,Success,0.01
M2900-P330,2025-06-15T20:19:41.971130Z,Home,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P330,2025-06-15T20:19:41.971133Z,Away,3,Dribble,C1,1,Home Leading,Failure,-0.03
M2900-P330,2025-06-15T20:19:41.971156Z,Away,1,SupportRequest,C5,0,Home Leading,Success,0.0
M2900-P330,2025-06-15T20:19:41.971179Z,Home,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P331,2025-06-15T20:19:41.971190Z,Away,7,BallRecovery,A1,0,Home Leading,Success,0.01
M2900-P331,2025-06-15T20:19:41.971192Z,Away,0,PossessionStart,C3,0,Home Leading,Success,0.0
M2900-P331,2025-06-15T20:19:41.971194Z,Home,7,Pass,B3,1,Home Leading,Failure,-0.05
M2900-P331,2025-06-15T20:19:41.971197Z,Home,9,SupportRequest,A2,0,Home Leading,Success,0.0
M2900-P331,2025-06-15T20:19:41.971217Z,Away,11,SupportRequest,D1,0,Home Leading,Success,0.0
M2900-P331,2025-06-15T20:19:41.971262Z,Away,3,SupportRequest,C1,0,Home Leading,Success,0.0
M2900-P331,2025-06-15T20:19:41.971317Z,Away,5,SupportRequest,A4,0,Home Leading,Success,0.0
M2900-P331,2025-06-15T20:19:41.971331Z,Away,0,PossessionEnd,C3,0,Home Leading,Success,0.0
M2900-P332,2025-06-15T20:19:41.971343Z,Home,7,BallRecovery,B1,0,Home Leading,Success,0.01
